group,year,young_jc_share,young_emp_share,young_jc,total_jc,total_emp,startup_rate
Specification,1998,0.2605817242057626,0.12522202007536343,1106116.0,4244795.0,22427589.0,0.4287510464678647
Specification,1999,0.2577037344337249,0.12717851461070628,1085218.0,4211107.0,23068700.0,0.42939507930052867
Specification,2000,0.28145462188127407,0.13139361907232439,1272196.0,4520075.0,24201434.0,0.42602668338537963
Specification,2001,0.26834103113034047,0.13224753036437248,1254069.0,4673415.0,24700000.0,0.42140538862628146
Specification,2002,0.24006391793117007,0.1226597314908392,1113524.0,4638448.0,24551937.0,0.40885773412224197
Specification,2003,0.2417969063428973,0.11827429216517639,988429.0,4087848.0,24529946.0,0.3998176608989662
Specification,2004,0.24409730647900996,0.11442040124289753,965688.0,3956160.0,24681359.0,0.396430067128617
Specification,2005,0.2630479569946642,0.11423371807434664,1002541.0,3811248.0,24832029.0,0.3962739050194269
Specification,2006,0.24477996811746336,0.11379045870709326,1051211.0,4294514.0,25678805.0,0.40021160317386995
Specification,2007,0.22090741832763297,0.1078781487950561,936537.0,4239500.0,25733812.0,0.3986710351128637
Specification,2008,0.22642278116507641,0.10094445284927511,880344.0,3888054.0,25765606.0,0.38976149896824447
Specification,2009,0.2349092161402032,0.09658199195529756,785792.0,3345088.0,25239964.0,0.3732891899607342
Specification,2010,0.2439092799130122,0.0937156774062004,790489.0,3240914.0,24856076.0,0.35897869936788784
Specification,2011,0.22288461788056338,0.09052909530274726,789949.0,3544206.0,25197899.0,0.3501049016009389
Specification,2012,0.2287017883955685,0.08983022905703372,855089.0,3738882.0,25725427.0,0.34345604886609554
Specification,2013,0.20827167914552713,0.0879608187623738,787933.0,3783198.0,26309123.0,0.33941358471592875
Specification,2014,0.21877813832128704,0.08864148364419314,808124.0,3693806.0,26792839.0,0.3362579449408674
Specification,2015,0.21776483558673618,0.08937862690543773,830380.0,3813196.0,27335976.0,0.34033636465623024
Specification,2016,0.221772741809962,0.08792689323178618,827264.0,3730233.0,27836000.0,0.3454849483951116
Specification,2017,0.21605276001130205,0.08509340801061203,841115.0,3893100.0,28224560.0,0.3478044700802933
Specification,2018,0.2190434300102409,0.0832264529421504,820699.0,3746741.0,28676916.0,0.349738916013886
Specification,2019,0.2414447832867642,0.08491535962971268,850715.0,3523435.0,29052035.0,0.3533182668381516
Specification,2020,0.23197658676196586,0.08535206372408922,850734.0,3667327.0,29387819.0,0.35753184338878313
Specification,2021,0.22533804045809505,0.08489835988567201,806287.0,3578122.0,28219862.0,0.36510990474239474
Specification,2022,0.20317314109331058,0.08948445228271963,1073754.0,5284921.0,30022478.0,0.37003352767457215
Specification,2023,0.20158062060023646,0.08632827437788775,896452.0,4447114.0,30846684.0,0.3724867372110522
Execution,1978,0.1747833392743301,0.04168534209801946,815911.0,4668128.0,28100645.0,0.2249732222672619
Execution,1979,0.20244774157282414,0.059366843365939594,944310.0,4664463.0,29715459.0,0.2957802817488651
Execution,1980,0.2620677943804392,0.0765584241975841,1000030.0,3815921.0,29481158.0,0.3546792773499274
Execution,1981,0.3250910943736404,0.09934996199626675,1244148.0,3827075.0,29110298.0,0.4075815174139482
Execution,1982,0.33574275606437287,0.11664272833153723,1248259.0,3717903.0,28496830.0,0.4480592288683885
Execution,1983,0.32467038196533016,0.11318188914676972,1091935.0,3363211.0,26773780.0,0.433609661713931
Execution,1984,0.2883442355321379,0.11795751514836145,1420933.0,4927905.0,28730005.0,0.43311210825541513
Execution,1985,0.3132289284298055,0.12171526207874427,1409964.0,4501385.0,29237911.0,0.43786340892546144
Execution,1986,0.33338927640962607,0.12567038793388813,1434238.0,4301992.0,29106841.0,0.44031386731972394
Execution,1987,0.33595439467624133,0.1301042828889312,1527589.0,4547013.0,29150324.0,0.4427717640224762
Execution,1988,0.3137531110584782,0.1352870743015159,1616136.0,5150980.0,30268871.0,0.44361372348121547
Execution,1989,0.33502094993080883,0.14019529776407327,1669993.0,4984742.0,31099588.0,0.44680566249693454
Execution,1990,0.3549549062564095,0.1422766867452829,1628493.0,4587887.0,31444730.0,0.443691926622316
Execution,1991,0.3613576560714749,0.13826291940077418,1439345.0,3983159.0,30125004.0,0.4372337847462165
Execution,1992,0.3343580751692684,0.13166331096561715,1456102.0,4354918.0,30045386.0,0.422298560700151
Execution,1993,0.3363774652409723,0.13106455622354926,1512749.0,4497177.0,30536715.0,0.418187653638088
Execution,1994,0.336030435485794,0.12982080495861184,1581123.0,4705297.0,31404273.0,0.41375080024717903
Execution,1995,0.3207851476608409,0.12963901362242197,1628563.0,5076803.0,32671870.0,0.41321516529317043
Execution,1996,0.32704818700104527,0.12789261843733402,1570662.0,4802540.0,32671307.0,0.412104795336325
Execution,1997,0.298107216817747,0.12867927617762856,1652267.0,5542526.0,33784974.0,0.4100341118019871
Execution,1998,0.2940736215005727,0.1258022085118829,1645149.0,5594344.0,35239747.0,0.4044543293549331
Execution,1999,0.27910640321006364,0.12218486027667971,1496398.0,5361389.0,35609911.0,0.3951855537794719
Execution,2000,0.2693114769528888,0.11986312345425829,1579368.0,5864466.0,36756626.0,0.3846924394359884
Execution,2001,0.27611205926896715,0.116293414593305,1459604.0,5286274.0,36190020.0,0.37224855410061497
Execution,2002,0.3020717152397994,0.11536882352811817,1529944.0,5064837.0,34104725.0,0.3599178510875263
Execution,2003,0.267560400916308,0.1112240415958061,1356741.0,5070784.0,33451257.0,0.34987628408083693
Execution,2004,0.2747684121160172,0.11174240044463611,1343778.0,4890584.0,33505151.0,0.3467214364757544
Execution,2005,0.2813710743696584,0.1133125394554231,1416449.0,5034096.0,34054254.0,0.3476808074712504
Execution,2006,0.27335869627912857,0.11567232837337238,1464426.0,5357159.0,35015531.0,0.3523016870581995
Execution,2007,0.2494188344662547,0.11048523055269893,1283433.0,5145694.0,35193971.0,0.3523797673116406
Execution,2008,0.24815639216647323,0.1020589255315038,1162471.0,4684429.0,34598483.0,0.3449475015234909
Execution,2009,0.2685387780289127,0.09471137171924295,922569.0,3435515.0,31554912.0,0.33162451366738604
Execution,2010,0.25841775110043586,0.09197909488282777,958174.0,3707849.0,30461824.0,0.3181426567924708
Execution,2011,0.219629224435226,0.08776010542643274,957393.0,4359133.0,31189901.0,0.3139508003193263
Execution,2012,0.23768263168225362,0.08856866583276593,1048661.0,4412022.0,32138917.0,0.31006789682117125
Execution,2013,0.22710364990380885,0.08622091542916199,974487.0,4290935.0,32778462.0,0.30386639063895393
Execution,2014,0.2296635282845576,0.08752869219614166,1024481.0,4460791.0,33411524.0,0.29990187255634704
Execution,2015,0.22917027538093906,0.08648684942761829,1014752.0,4427939.0,34373827.0,0.30398541814048907
Execution,2016,0.22740755959683714,0.08300634185041868,968489.0,4258825.0,34690506.0,0.3096962849737489
Execution,2017,0.21675096100614377,0.08267616940368801,1026572.0,4736182.0,35209505.0,0.31011791540314265
Execution,2018,0.222540618246201,0.08001826593465866,1002517.0,4504872.0,35896329.0,0.31126577493516183
Execution,2019,0.2164973719567434,0.07956505713893007,989380.0,4569940.0,36835919.0,0.3149936832144637
Execution,2020,0.2256795792511207,0.07823721975633247,978221.0,4334557.0,36823535.0,0.315401056046874
Execution,2021,0.24739819616176184,0.0814132107004949,1084398.0,4383209.0,36139749.0,0.3274870791616862
Execution,2022,0.20952231842828697,0.08453624893347977,1257950.0,6003895.0,38026705.0,0.3377013209285996
Execution,2023,0.21317113835747026,0.0800341843518784,983474.0,4613542.0,38288864.0,0.33611235353746455
Mixed,1978,0.3078461168864584,0.10821138214157341,2165602.0,7034690.0,29295190.0,0.2378886399281101
Mixed,1979,0.3655562667287327,0.1462324999756508,2387331.0,6530680.0,31212528.0,0.3097542571232587
Mixed,1980,0.40935463586754833,0.17334020941312275,2306487.0,5634447.0,31238730.0,0.3602143967464096
Mixed,1981,0.4406340290338237,0.20121913587182508,2526566.0,5733933.0,31595822.0,0.40216237736991306
Mixed,1982,0.45174566309545533,0.22444139955073103,2616917.0,5792899.0,31524545.0,0.4367973322501299
Mixed,1983,0.4535835545025874,0.21927939264150428,2665584.0,5876721.0,31861512.0,0.42639997605950036
Mixed,1984,0.44869528740845055,0.22147321176015733,3097694.0,6903781.0,34115530.0,0.4321337007636518
Mixed,1985,0.45730467789454304,0.22689704410526765,3358655.0,7344458.0,35776883.0,0.43408661226905415
Mixed,1986,0.43419621112436074,0.2290596201110304,3406667.0,7845916.0,37591510.0,0.43925779992043795
Mixed,1987,0.46396130593759827,0.2373985138262957,3928185.0,8466622.0,39079954.0,0.4446091041061645
Mixed,1988,0.4296943563123375,0.2394725939237731,3439580.0,8004713.0,40269464.0,0.44610778883297986
Mixed,1989,0.43827486171503316,0.23684307932871476,3452384.0,7877212.0,41740409.0,0.444909654944643
Mixed,1990,0.432208695661278,0.22734879155475637,3302549.0,7641098.0,43032980.0,0.4285750150362538
Mixed,1991,0.4195271150139599,0.2122710564449857,2818311.0,6717828.0,42093181.0,0.4137654999839177
Mixed,1992,0.4053490947952988,0.19942241974684308,2916734.0,7195610.0,42395840.0,0.39873139483765624
Mixed,1993,0.38274252941747244,0.18276423669350764,2780879.0,7265665.0,43402441.0,0.391009271236288
Mixed,1994,0.3856107702628198,0.17591013408712786,2839630.0,7363980.0,44721295.0,0.38591684570410995
Mixed,1995,0.37671890568404554,0.172580089109278,2938881.0,7801257.0,46360829.0,0.3836043641330005
Mixed,1996,0.38077649303314653,0.1710583088811316,2890426.0,7590873.0,46920451.0,0.38207539804400215
Mixed,1997,0.3546917716181527,0.17448718665060065,3061898.0,8632560.0,48125551.0,0.38153879504988075
Mixed,1998,0.3659243163390453,0.1710356502785459,2980350.0,8144717.0,50021741.0,0.3781433313511411
Mixed,1999,0.349968430992591,0.16577830652640257,2838525.0,8110803.0,51133729.0,0.37325772617484426
Mixed,2000,0.34348639118454644,0.16115102574889945,2850428.0,8298518.0,52635104.0,0.36703943423951224
Mixed,2001,0.3317457140421955,0.15110139239295153,2592263.0,7814006.0,52883060.0,0.35749641375136143
Mixed,2002,0.3364327220319016,0.15061868400498682,2973494.0,8838302.0,53142557.0,0.3559084457423411
Mixed,2003,0.3321128567021287,0.14859168380864707,2832288.0,8528089.0,54479314.0,0.3550402511535748
Mixed,2004,0.3518972955528119,0.14858351810158102,2958194.0,8406413.0,55952074.0,0.3606060685389001
Mixed,2005,0.37369100505039443,0.15073955748084542,3053594.0,8171441.0,56535903.0,0.36879214041625835
Mixed,2006,0.3601656943826045,0.15352850091350112,3262338.0,9057881.0,58559316.0,0.3789888017459429
Mixed,2007,0.3410923881868744,0.15174585323775416,3037997.0,8906669.0,58843921.0,0.38177308865380266
Mixed,2008,0.33551225402933205,0.14384577391257686,2813899.0,8386874.0,59186459.0,0.3745770627637422
Mixed,2009,0.3590973950425196,0.13725841263970287,2371653.0,6604484.0,56862919.0,0.3587208776833944
Mixed,2010,0.36620018007026395,0.1332861967368165,2366357.0,6461922.0,55956522.0,0.34377631144221343
Mixed,2011,0.3400600187375571,0.12819854870403,2323018.0,6831200.0,56457402.0,0.33326237399549236
Mixed,2012,0.3223906492136847,0.1267073292747314,2447977.0,7593201.0,57449668.0,0.3257787719653738
Mixed,2013,0.32028828500074125,0.12536568272367843,2387344.0,7453735.0,58470427.0,0.3210693832748498
Mixed,2014,0.33774513910844667,0.12502428253563289,2511484.0,7436033.0,59868130.0,0.3177454322256012
Mixed,2015,0.32342556350585705,0.12620866170714934,2605658.0,8056438.0,61467675.0,0.32129923527736637
Mixed,2016,0.3338329632945056,0.12680099003690426,2690682.0,8059965.0,63162898.0,0.3292975425417959
Mixed,2017,0.3199669940008667,0.12826709374833625,2719419.0,8499061.0,63993381.0,0.33452824904932604
Mixed,2018,0.34060430514991447,0.12927556045385277,2796798.0,8211282.0,65052992.0,0.3370773687996555
Mixed,2019,0.3612329311879656,0.13029339769618092,2791417.0,7727471.0,65943633.0,0.34159244200637306
Mixed,2020,0.345999754262536,0.12852699315902866,2709003.0,7829494.0,66469508.0,0.3443834892519919
Mixed,2021,0.3579269813560525,0.1278927787262761,2551456.0,7128426.0,62862525.0,0.35138381508702843
Mixed,2022,0.3134558536817082,0.13258061395449272,3256517.0,10389077.0,66093954.0,0.3575145364875432
Mixed,2023,0.3208460440420144,0.1318081974629727,3018860.0,9409061.0,68326896.0,0.3597938694387878
