sector,sector_name,year,young_jc_share,young_emp_share
11,Agriculture,2022,0.42044441614669553,0.20230323785062843
11,Agriculture,2023,0.45944257568476693,0.19368938153419826
21,Mining/Oil/Gas,1978,0.1909152183332531,0.060682983843438267
21,Mining/Oil/Gas,1979,0.21443670135148035,0.09038839446848693
21,Mining/Oil/Gas,1980,0.32134489154006707,0.12416228383918183
21,Mining/Oil/Gas,1981,0.3792539614451896,0.17238881343671728
21,Mining/Oil/Gas,1982,0.40307299517056816,0.2102172902089136
21,Mining/Oil/Gas,1983,0.35285905366995485,0.1874705957693415
21,Mining/Oil/Gas,1984,0.4420485636114911,0.20882288322206632
21,Mining/Oil/Gas,1985,0.34995263679289623,0.17482789615331196
21,Mining/Oil/Gas,1986,0.34725702644720474,0.1639665146192698
21,Mining/Oil/Gas,1987,0.2867126538492478,0.1383520171046746
21,Mining/Oil/Gas,1988,0.2787469704113623,0.14454358935324382
21,Mining/Oil/Gas,1989,0.33093413220246665,0.15197663818985216
21,Mining/Oil/Gas,1990,0.3201894268870204,0.14836965311618813
21,Mining/Oil/Gas,1991,0.35270077649193105,0.15263477954564972
21,Mining/Oil/Gas,1992,0.25911098224640916,0.1316459573816316
21,Mining/Oil/Gas,1993,0.26858481015746016,0.1347385156157816
21,Mining/Oil/Gas,1994,0.25814813968892036,0.13149403988106292
21,Mining/Oil/Gas,1995,0.27048204480295446,0.12449885069759983
21,Mining/Oil/Gas,1996,0.2634532179556517,0.11461507232751438
21,Mining/Oil/Gas,1997,0.30458325275575326,0.13581756977050854
21,Mining/Oil/Gas,1998,0.21015970835864942,0.11162992724508633
21,Mining/Oil/Gas,1999,0.2528524857375713,0.10638661740151846
21,Mining/Oil/Gas,2000,0.20298485426381388,0.09808139302332816
21,Mining/Oil/Gas,2001,0.209892377181732,0.09781310721017221
21,Mining/Oil/Gas,2002,0.2422390759977475,0.10365017696165901
21,Mining/Oil/Gas,2003,0.2041596511082282,0.09986138296306547
21,Mining/Oil/Gas,2004,0.24519731238762185,0.10352731303697128
21,Mining/Oil/Gas,2005,0.2428764332959513,0.10720771723492804
21,Mining/Oil/Gas,2006,0.30440140233954666,0.12888234022336117
21,Mining/Oil/Gas,2007,0.22231286273909978,0.1371890786761208
21,Mining/Oil/Gas,2008,0.2596147347076715,0.13253297489653038
21,Mining/Oil/Gas,2009,0.2903601910755926,0.13433377990175493
21,Mining/Oil/Gas,2010,0.3179037008287482,0.1312353126024702
21,Mining/Oil/Gas,2011,0.2864988386903424,0.14214783881788248
21,Mining/Oil/Gas,2012,0.31328039977075,0.14907468171676072
21,Mining/Oil/Gas,2013,0.27852630305334936,0.13577417305772715
21,Mining/Oil/Gas,2014,0.28741567223236464,0.13743635910842159
21,Mining/Oil/Gas,2015,0.315235210758843,0.14874919055708638
21,Mining/Oil/Gas,2016,0.31829822233022415,0.11743990989274009
21,Mining/Oil/Gas,2017,0.26320266808448933,0.1251501969539187
21,Mining/Oil/Gas,2018,0.26706399228829897,0.12438646601112718
21,Mining/Oil/Gas,2019,0.3217234842399512,0.12597840863654539
21,Mining/Oil/Gas,2020,0.26874843240531726,0.11395572766034089
21,Mining/Oil/Gas,2021,0.2798343886994642,0.10654160450291604
21,Mining/Oil/Gas,2022,0.24276128108289155,0.10629715410383594
21,Mining/Oil/Gas,2023,0.1851372226179134,0.09980069037759859
22,Utilities,1978,0.020821512273344025,0.0035003580948441944
22,Utilities,1979,0.0423005806598112,0.006091409209449299
22,Utilities,1980,0.043268545359501975,0.006495698988073259
22,Utilities,1981,0.055368830709357865,0.008149655030778026
22,Utilities,1982,0.05308900971871387,0.008949841385861643
22,Utilities,1983,0.04642754110972209,0.008981732566479753
22,Utilities,1984,0.07795856256584338,0.01047233982332721
22,Utilities,1985,0.07514726954306639,0.010966166816120016
22,Utilities,1986,0.0812085792318417,0.012269462742334819
22,Utilities,1987,0.1310434247538678,0.01505099105086692
22,Utilities,1988,0.10659114315139032,0.017475048152687796
22,Utilities,1989,0.1312159207980501,0.0201266785297138
22,Utilities,1990,0.10588235294117647,0.020872150823113455
22,Utilities,1991,0.09424914235124866,0.018420048997744035
22,Utilities,1992,0.04449237256303692,0.015099520448857798
22,Utilities,1993,0.05124174262062045,0.013625668900066133
22,Utilities,1994,0.08343059900088706,0.011837809458640549
22,Utilities,1995,0.09040999883191216,0.01310964785763419
22,Utilities,1996,0.06384337517712096,0.013178971999740002
22,Utilities,1997,0.07619065125085013,0.013675452620788668
22,Utilities,1998,0.1060050747110234,0.018747777317856665
22,Utilities,1999,0.06169704664308818,0.019324285476525503
22,Utilities,2000,0.09980130570536475,0.02471876442870728
22,Utilities,2001,0.08621929664167734,0.028248933583618376
22,Utilities,2002,0.10491785790484319,0.029753481846183333
22,Utilities,2003,0.05130389878647044,0.023652276591867194
22,Utilities,2004,0.07552144896437599,0.021374850725410982
22,Utilities,2005,0.06749716874292186,0.0239425114277182
22,Utilities,2006,0.06668842889511886,0.01854864900236382
22,Utilities,2007,0.06372625961387537,0.018656236488988964
22,Utilities,2008,0.09028815368196372,0.01968649987739165
22,Utilities,2009,0.0674021642342927,0.01911697628452366
22,Utilities,2010,0.16048542036528127,0.02350003752251351
22,Utilities,2011,0.0873998089621662,0.021904140580114067
22,Utilities,2012,0.09582581864800852,0.022138527262681992
22,Utilities,2013,0.06192366942220486,0.017007150394160172
22,Utilities,2014,0.07556658173528229,0.017134960266872987
22,Utilities,2015,0.06115685467270482,0.016849540176251464
22,Utilities,2016,0.060656296128079934,0.01417724365029674
22,Utilities,2017,0.051721764439811996,0.013965090374660679
22,Utilities,2018,0.03377817508460507,0.01325637545715637
22,Utilities,2019,0.0767773967344014,0.014908430334546986
22,Utilities,2020,0.08363814332079748,0.01530111302244111
22,Utilities,2021,0.108011583011583,0.01738685555620673
22,Utilities,2022,0.08162399014103792,0.022160275299815034
22,Utilities,2023,0.11175740914576908,0.024402077312793972
23,Construction,1978,0.35943915462454723,0.16071767029978076
23,Construction,1979,0.41022448482887575,0.21495330981712757
23,Construction,1980,0.46691137262908816,0.2489072434407474
23,Construction,1981,0.4938357857523949,0.2800914668483016
23,Construction,1982,0.4987558935624247,0.29998429094708623
23,Construction,1983,0.5097883879695235,0.2955677317739482
23,Construction,1984,0.48668315244094396,0.3062688063607907
23,Construction,1985,0.4854931521614414,0.30881499222056746
23,Construction,1986,0.5117348121910664,0.3166537431372736
23,Construction,1987,0.5207228251746469,0.3274495952882841
23,Construction,1988,0.5319156117130787,0.3329050068691141
23,Construction,1989,0.529587334735356,0.336765209788598
23,Construction,1990,0.507968584777303,0.3207016961300108
23,Construction,1991,0.5101557734411425,0.2976266205097352
23,Construction,1992,0.4853297356514623,0.28063194282219256
23,Construction,1993,0.48271912715883875,0.27523689717139216
23,Construction,1994,0.4647289159604869,0.27039665139870744
23,Construction,1995,0.471764545531182,0.2701322538726544
23,Construction,1996,0.4709588364379354,0.26455514047741024
23,Construction,1997,0.4505829409228641,0.26306590781386274
23,Construction,1998,0.45609082697408804,0.2576867548302002
23,Construction,1999,0.4351853482805973,0.2532997450711236
23,Construction,2000,0.4059783613679589,0.2398763719318587
23,Construction,2001,0.40667026438633674,0.22405593705099858
23,Construction,2002,0.4106193462349345,0.21767572849122377
23,Construction,2003,0.4109098074301295,0.2147981576714684
23,Construction,2004,0.4066895586580685,0.21551040738689717
23,Construction,2005,0.43026569392207964,0.22202468594457678
23,Construction,2006,0.4146416472982592,0.22954088290619984
23,Construction,2007,0.4170897661969503,0.22296759634366448
23,Construction,2008,0.386235261084872,0.206173703158064
23,Construction,2009,0.4106492164789535,0.18855117945138375
23,Construction,2010,0.36342952926510086,0.17346278292949513
23,Construction,2011,0.3413713340234318,0.16547318082103982
23,Construction,2012,0.32234777652694496,0.15890067646179062
23,Construction,2013,0.31550532988295626,0.15548417613605112
23,Construction,2014,0.3222263455548307,0.1568660751104514
23,Construction,2015,0.3185454419278446,0.1582560541145139
23,Construction,2016,0.33108010252657216,0.15841395619188148
23,Construction,2017,0.34740349878094356,0.159127591810563
23,Construction,2018,0.3511469850690171,0.16050214373560168
23,Construction,2019,0.3636958571349343,0.16180725680582952
23,Construction,2020,0.368504334082038,0.16037995017745332
23,Construction,2021,0.39898147691647357,0.16375863101628452
23,Construction,2022,0.3633101491537446,0.16415091317711908
23,Construction,2023,0.35593826370254966,0.16231403677995784
31-33,Manufacturing,1978,0.14203446287075988,0.027051277959324303
31-33,Manufacturing,1979,0.15260055091690766,0.037978474108270106
31-33,Manufacturing,1980,0.19494956666379298,0.048621795116526194
31-33,Manufacturing,1981,0.26178646619082346,0.06509609781528287
31-33,Manufacturing,1982,0.27010735116683204,0.07661722906409624
31-33,Manufacturing,1983,0.26295997851195274,0.07486840397179953
31-33,Manufacturing,1984,0.2130580009124326,0.07807209897155896
31-33,Manufacturing,1985,0.2451983062058369,0.08108446886741252
31-33,Manufacturing,1986,0.26434025638518716,0.08323165774098305
31-33,Manufacturing,1987,0.2704523220954084,0.08358042130608698
31-33,Manufacturing,1988,0.25021376666045275,0.0891613773220259
31-33,Manufacturing,1989,0.26079727411094694,0.09264596008111858
31-33,Manufacturing,1990,0.2860750131156846,0.09152487426258733
31-33,Manufacturing,1991,0.2835497034841399,0.08593242573158967
31-33,Manufacturing,1992,0.254840168149384,0.08010614933767966
31-33,Manufacturing,1993,0.2520481819929231,0.07776438770615056
31-33,Manufacturing,1994,0.2474545884865649,0.07576331901548286
31-33,Manufacturing,1995,0.23256137422630224,0.07499446394348001
31-33,Manufacturing,1996,0.25314972350443044,0.07345297317315698
31-33,Manufacturing,1997,0.23466187595874718,0.07416336972100876
31-33,Manufacturing,1998,0.2348895631719228,0.07163777681673085
31-33,Manufacturing,1999,0.22340621982387723,0.06944329894896244
31-33,Manufacturing,2000,0.21236771540565297,0.06753858097980892
31-33,Manufacturing,2001,0.21624959998695498,0.06475776533544104
31-33,Manufacturing,2002,0.2693787770246689,0.06641831535446001
31-33,Manufacturing,2003,0.20583081762334016,0.06372613130121307
31-33,Manufacturing,2004,0.2051209408233108,0.062154474928384204
31-33,Manufacturing,2005,0.1914324547908832,0.06201815803421933
31-33,Manufacturing,2006,0.20703061072339063,0.06414008429486394
31-33,Manufacturing,2007,0.2072713676048399,0.06336406323101242
31-33,Manufacturing,2008,0.20143063153005122,0.05753135585886309
31-33,Manufacturing,2009,0.22807473522651406,0.055192729348416694
31-33,Manufacturing,2010,0.20475208548130097,0.05214351614896846
31-33,Manufacturing,2011,0.17039623549442096,0.051142208176157285
31-33,Manufacturing,2012,0.17962018254283704,0.05197179502028035
31-33,Manufacturing,2013,0.17992677836885848,0.05105598514541045
31-33,Manufacturing,2014,0.18329585138866034,0.050745187409252976
31-33,Manufacturing,2015,0.17557793326287238,0.0507027613973122
31-33,Manufacturing,2016,0.1856427643591913,0.05038862720865263
31-33,Manufacturing,2017,0.1711108315285279,0.05000437077942598
31-33,Manufacturing,2018,0.18114916603538708,0.0507913425726573
31-33,Manufacturing,2019,0.18574685483796533,0.052252318479559634
31-33,Manufacturing,2020,0.18205773734140016,0.050303113385730826
31-33,Manufacturing,2021,0.1879116735359171,0.05035752791550495
31-33,Manufacturing,2022,0.1621626318373305,0.051553013996557394
31-33,Manufacturing,2023,0.15863303088350977,0.04851963368736916
42,Wholesale,1978,0.20854825519888673,0.06319463251463113
42,Wholesale,1979,0.24370532990859875,0.08842949098816924
42,Wholesale,1980,0.29670043275315594,0.11041541263521766
42,Wholesale,1981,0.3524504367458574,0.13979703397526375
42,Wholesale,1982,0.3235265228613368,0.15780211254530957
42,Wholesale,1983,0.3542296855417032,0.15443414825823076
42,Wholesale,1984,0.33521923969623346,0.15631004014182082
42,Wholesale,1985,0.3577359615418621,0.16022212309600642
42,Wholesale,1986,0.3555049697554516,0.16125522589938168
42,Wholesale,1987,0.32428722805764987,0.16244663326747186
42,Wholesale,1988,0.3324361584919156,0.16609783655166752
42,Wholesale,1989,0.33593497863450117,0.16655740908309577
42,Wholesale,1990,0.3314212563262876,0.15975575427329983
42,Wholesale,1991,0.3408307054537472,0.15486930784119451
42,Wholesale,1992,0.313547899605857,0.1446179701267567
42,Wholesale,1993,0.3275469322719613,0.14309893307071467
42,Wholesale,1994,0.315316276403495,0.13702304044823793
42,Wholesale,1995,0.3083316397184976,0.13633764976201884
42,Wholesale,1996,0.3202597876077419,0.13674762518357117
42,Wholesale,1997,0.2777852646377396,0.1341726578443699
42,Wholesale,1998,0.27895476153430177,0.12961351034345256
42,Wholesale,1999,0.2656967231133572,0.12452761187094431
42,Wholesale,2000,0.26648170393100884,0.12396043734798343
42,Wholesale,2001,0.2502272664664885,0.12021752257661802
42,Wholesale,2002,0.2847839626060331,0.11727488619837372
42,Wholesale,2003,0.23049622536262965,0.11167153469303787
42,Wholesale,2004,0.22511840944639755,0.10657768457152354
42,Wholesale,2005,0.24645652054944453,0.10638205978954135
42,Wholesale,2006,0.2545432410166458,0.1068471648690803
42,Wholesale,2007,0.21788408825684588,0.10331073315557227
42,Wholesale,2008,0.21825686737229985,0.09318753507146865
42,Wholesale,2009,0.21991741835319512,0.08357270885313572
42,Wholesale,2010,0.22992685468721855,0.07954276839986986
42,Wholesale,2011,0.2134814021865105,0.07827187123262047
42,Wholesale,2012,0.20254608262882778,0.07830446327803257
42,Wholesale,2013,0.1807031206541692,0.07607612043556317
42,Wholesale,2014,0.19141907199313005,0.07288478515163854
42,Wholesale,2015,0.18261655379963768,0.07092755864811265
42,Wholesale,2016,0.1808902654399168,0.06729288634569566
42,Wholesale,2017,0.1671042128951842,0.06502234017911214
42,Wholesale,2018,0.18160363210190486,0.06149232847016105
42,Wholesale,2019,0.19970611787693765,0.06111736367816331
42,Wholesale,2020,0.17441978494060326,0.05835299328959034
42,Wholesale,2021,0.1879319849774317,0.05744717059248353
42,Wholesale,2022,0.14412272564775375,0.05718225207129689
42,Wholesale,2023,0.135495633426972,0.053704278378490004
44-45,Retail,1978,0.2450464632319865,0.07794137847328855
44-45,Retail,1979,0.28360903050238445,0.10423242511052308
44-45,Retail,1980,0.3299617386029377,0.1256406895647795
44-45,Retail,1981,0.3414134998982606,0.1459129796226716
44-45,Retail,1982,0.35057103137593043,0.16402506559551908
44-45,Retail,1983,0.35486056172946434,0.15955046852958543
44-45,Retail,1984,0.3401399941115373,0.15800186954827566
44-45,Retail,1985,0.34851885233588703,0.15897472986488903
44-45,Retail,1986,0.33907389824498374,0.161521128754964
44-45,Retail,1987,0.3175344138109138,0.16063290496650162
44-45,Retail,1988,0.3146073538346417,0.16309836678168843
44-45,Retail,1989,0.32363895400175186,0.1605055298959336
44-45,Retail,1990,0.32090858891525714,0.15376337044869082
44-45,Retail,1991,0.3111750209903063,0.14045467838091952
44-45,Retail,1992,0.30201242308433374,0.13136380070977027
44-45,Retail,1993,0.2703078238563489,0.12473868290882326
44-45,Retail,1994,0.26003858517134976,0.11738013126312097
44-45,Retail,1995,0.2525729045911973,0.1141167907647635
44-45,Retail,1996,0.256369479302331,0.11200649290055247
44-45,Retail,1997,0.2300418492279143,0.1091757274713625
44-45,Retail,1998,0.24293877445723278,0.10641898173585274
44-45,Retail,1999,0.22603614992054508,0.10326825113983078
44-45,Retail,2000,0.2423656663269718,0.10451535822388634
44-45,Retail,2001,0.23031464473338747,0.09779939577988439
44-45,Retail,2002,0.24306434105542818,0.09859530561277323
44-45,Retail,2003,0.23906231938419004,0.09743258028085568
44-45,Retail,2004,0.22949593233904123,0.09468182154905957
44-45,Retail,2005,0.255129062553724,0.09508597268757149
44-45,Retail,2006,0.23309742732255978,0.09341114869451099
44-45,Retail,2007,0.2198908628400279,0.09200639259525877
44-45,Retail,2008,0.23427574378401533,0.08694222354471129
44-45,Retail,2009,0.24608195005756037,0.081549217068282
44-45,Retail,2010,0.2590403330694906,0.08045284010078645
44-45,Retail,2011,0.2245877839737674,0.07678910132198294
44-45,Retail,2012,0.21904526611501995,0.07590551351812788
44-45,Retail,2013,0.2200773585949704,0.07496264148533215
44-45,Retail,2014,0.22881827685098372,0.07303840288769954
44-45,Retail,2015,0.2237800355438175,0.0733976736572214
44-45,Retail,2016,0.22787617718076328,0.07328005444021758
44-45,Retail,2017,0.21599042005023292,0.07418809542324849
44-45,Retail,2018,0.22521019741078493,0.07292332907322073
44-45,Retail,2019,0.2398657965811679,0.0724186710671095
44-45,Retail,2020,0.22645680165309373,0.07068970040939908
44-45,Retail,2021,0.23047503482180418,0.07243641644884294
44-45,Retail,2022,0.20896142999356718,0.07363797693045648
44-45,Retail,2023,0.2478675064310105,0.07379405189154688
48-49,Transportation,1978,0.1645642833535309,0.05229585106032123
48-49,Transportation,1979,0.2189591354911168,0.07531273491258843
48-49,Transportation,1980,0.29295236319567447,0.0956321212230123
48-49,Transportation,1981,0.3513916077964082,0.11733877652106006
48-49,Transportation,1982,0.3561620681653455,0.13363655769737412
48-49,Transportation,1983,0.31676779797373766,0.13347030123798453
48-49,Transportation,1984,0.3145615328546653,0.14066857729574148
48-49,Transportation,1985,0.3236255140917922,0.14411855277404842
48-49,Transportation,1986,0.33071207443060546,0.14624858019804649
48-49,Transportation,1987,0.29300891609532015,0.143225772564125
48-49,Transportation,1988,0.268519820971867,0.14121765610341655
48-49,Transportation,1989,0.2894736842105263,0.14126975361210983
48-49,Transportation,1990,0.2966365073318383,0.14156866532294493
48-49,Transportation,1991,0.27578215956184626,0.13271675135987265
48-49,Transportation,1992,0.2911269322992733,0.1267265782742878
48-49,Transportation,1993,0.31133396268680597,0.1284054091291367
48-49,Transportation,1994,0.31357077064783545,0.12642720402809743
48-49,Transportation,1995,0.29498452786758356,0.12538726274789969
48-49,Transportation,1996,0.2911965769678937,0.13211543817484386
48-49,Transportation,1997,0.2630550155988452,0.1263316291720019
48-49,Transportation,1998,0.26186393623416293,0.12461742796096321
48-49,Transportation,1999,0.24561120596041577,0.11991936744008135
48-49,Transportation,2000,0.22839914012760726,0.10852844981285348
48-49,Transportation,2001,0.24457946055709776,0.10366450930621042
48-49,Transportation,2002,0.2800501143549038,0.1034515128232945
48-49,Transportation,2003,0.2183816413678291,0.10609649046840527
48-49,Transportation,2004,0.2451283658258164,0.10517136545273634
48-49,Transportation,2005,0.283588403805077,0.10634367325185276
48-49,Transportation,2006,0.24396983950392664,0.10531273836589625
48-49,Transportation,2007,0.20747454125161893,0.09775777740823512
48-49,Transportation,2008,0.23356136083493678,0.09110617272809313
48-49,Transportation,2009,0.2560950465899442,0.08556717415939578
48-49,Transportation,2010,0.2559061288902726,0.08544901650029876
48-49,Transportation,2011,0.2461899752929377,0.0864316717635215
48-49,Transportation,2012,0.25835072575105916,0.087773185570709
48-49,Transportation,2013,0.22863632179350096,0.08787173895220902
48-49,Transportation,2014,0.24365433753914795,0.08792838412563513
48-49,Transportation,2015,0.20450123420938,0.08631611250617782
48-49,Transportation,2016,0.22681057608395827,0.08362261015080014
48-49,Transportation,2017,0.21017986988136242,0.08243181343278205
48-49,Transportation,2018,0.23087165467537304,0.08137464256189002
48-49,Transportation,2019,0.21790535193433874,0.08600401013889676
48-49,Transportation,2020,0.27401700016569847,0.09227319807640075
48-49,Transportation,2021,0.3161242368407502,0.1087556782909283
48-49,Transportation,2022,0.22697273933441847,0.1098324592809238
48-49,Transportation,2023,0.2508675660931791,0.10686813915082237
51,Information,1978,0.12319521867783871,0.031042664338752277
51,Information,1979,0.14241036171220975,0.04525649831321362
51,Information,1980,0.1362811110634587,0.059020582202886765
51,Information,1981,0.1773597486437065,0.07578824176493255
51,Information,1982,0.2776821979583327,0.08803350634418093
51,Information,1983,0.12148031114640892,0.08799231508165226
51,Information,1984,0.17451811885920313,0.09789727680110306
51,Information,1985,0.2072710687680535,0.09651248539175332
51,Information,1986,0.24002031770771726,0.09947098777015549
51,Information,1987,0.2052689738113181,0.0973066905190089
51,Information,1988,0.279184903116392,0.10178887570167658
51,Information,1989,0.24367046185743904,0.10599149021894068
51,Information,1990,0.24166014914622463,0.09968889206262502
51,Information,1991,0.2045972379017946,0.09245508422715144
51,Information,1992,0.23036689485424197,0.09462866924520007
51,Information,1993,0.23466695318004868,0.0986494958220528
51,Information,1994,0.23890316084653096,0.09891420015952948
51,Information,1995,0.230849393142037,0.09393905226290085
51,Information,1996,0.2227049855867284,0.09844258113881273
51,Information,1997,0.24920652183006098,0.10926664281635626
51,Information,1998,0.1989094225709559,0.1041104843654584
51,Information,1999,0.21960071518128066,0.10993737088934195
51,Information,2000,0.2995400861927164,0.1294560091299167
51,Information,2001,0.2930850759237451,0.13812395530091726
51,Information,2002,0.1903711438500343,0.11309609198663033
51,Information,2003,0.1844367770581747,0.09876814843336328
51,Information,2004,0.1765668906536347,0.08868371289835754
51,Information,2005,0.2120617700547689,0.08295461644521444
51,Information,2006,0.17424746343885553,0.07844523707293492
51,Information,2007,0.14675981822808243,0.07087157585750575
51,Information,2008,0.1570519416036897,0.06763117376518844
51,Information,2009,0.15263522300919732,0.06445747420602996
51,Information,2010,0.1806004919575517,0.06270400817900579
51,Information,2011,0.16045611891671757,0.06190892802417124
51,Information,2012,0.18803914289060997,0.06781381291229935
51,Information,2013,0.14164790444072517,0.0647114185836165
51,Information,2014,0.1403138082023284,0.06669534639907698
51,Information,2015,0.17651127022010077,0.06871373618939981
51,Information,2016,0.19007728348340322,0.0777211672070403
51,Information,2017,0.1864163511289971,0.07205497596161496
51,Information,2018,0.17445901671994343,0.06749121058886795
51,Information,2019,0.18655194285643217,0.07097536774779896
51,Information,2020,0.19832775619690132,0.07041928758266551
51,Information,2021,0.17395181490693126,0.06961187850610928
51,Information,2022,0.1785532371075403,0.07664819192178142
51,Information,2023,0.20289203566344496,0.07282352459282675
52,Finance/Insurance,1978,0.09435177055896986,0.02563044401333832
52,Finance/Insurance,1979,0.1245195939271692,0.037385173628321326
52,Finance/Insurance,1980,0.16731018557949826,0.048991399658529756
52,Finance/Insurance,1981,0.1881207423284515,0.06393799092841419
52,Finance/Insurance,1982,0.2230230380465459,0.07069816410028866
52,Finance/Insurance,1983,0.3333593360302891,0.09825124897869292
52,Finance/Insurance,1984,0.3191410693271685,0.10660054919823837
52,Finance/Insurance,1985,0.29803625640698195,0.11850788948507918
52,Finance/Insurance,1986,0.22818312419469552,0.11313353786423455
52,Finance/Insurance,1987,0.2579989015280455,0.10863725222825713
52,Finance/Insurance,1988,0.22309507824558247,0.09235840227283763
52,Finance/Insurance,1989,0.20374270451861548,0.09076455330043573
52,Finance/Insurance,1990,0.22404231429703667,0.09085522759611432
52,Finance/Insurance,1991,0.1614230557589373,0.07390655485208275
52,Finance/Insurance,1992,0.1618014945790368,0.06440004898534621
52,Finance/Insurance,1993,0.1808525957061651,0.0754575561809488
52,Finance/Insurance,1994,0.14982156916570388,0.06888854380993051
52,Finance/Insurance,1995,0.16780849054956626,0.0637883563380792
52,Finance/Insurance,1996,0.1803846474837489,0.06821198477718758
52,Finance/Insurance,1997,0.15245576984415385,0.07275464944666495
52,Finance/Insurance,1998,0.1669798313280568,0.07934722849574938
52,Finance/Insurance,1999,0.16447490392663325,0.0829153988490487
52,Finance/Insurance,2000,0.15885862984192586,0.08058809858740504
52,Finance/Insurance,2001,0.1491788385590488,0.07943698425443066
52,Finance/Insurance,2002,0.16767669438590735,0.07875859660959876
52,Finance/Insurance,2003,0.17903306454063522,0.08258557759386496
52,Finance/Insurance,2004,0.15983989000794047,0.08172032641505195
52,Finance/Insurance,2005,0.18779940032660092,0.08376303043004246
52,Finance/Insurance,2006,0.16458778726821185,0.08023317802526106
52,Finance/Insurance,2007,0.1654618891760183,0.08010983594801652
52,Finance/Insurance,2008,0.1472294556432788,0.06658149446105814
52,Finance/Insurance,2009,0.16471638289589607,0.06314844943913672
52,Finance/Insurance,2010,0.14514999036352935,0.05824167072073877
52,Finance/Insurance,2011,0.13990795724065666,0.0548840408386979
52,Finance/Insurance,2012,0.13273912776325678,0.05282185509574071
52,Finance/Insurance,2013,0.12571135452343163,0.049426118026816644
52,Finance/Insurance,2014,0.1371830288047865,0.04977551342173017
52,Finance/Insurance,2015,0.12371061184117564,0.048741673739725336
52,Finance/Insurance,2016,0.10936385715916398,0.04607653633260855
52,Finance/Insurance,2017,0.10815399060192236,0.04459596085881877
52,Finance/Insurance,2018,0.11549709264645353,0.04414604947690725
52,Finance/Insurance,2019,0.12689867525420848,0.044869440730361566
52,Finance/Insurance,2020,0.12676281077138168,0.04430021119091846
52,Finance/Insurance,2021,0.1188038608730384,0.045312219200402556
52,Finance/Insurance,2022,0.11961778179308892,0.048800567068830625
52,Finance/Insurance,2023,0.09141396841422081,0.04642385707928266
53,Real Estate,1978,0.3892342008446164,0.16157186054072736
53,Real Estate,1979,0.4528971572723895,0.22328403893723417
53,Real Estate,1980,0.5073515692055081,0.2690033734776278
53,Real Estate,1981,0.550795237526856,0.309844855261845
53,Real Estate,1982,0.5589225857622849,0.33596866311430235
53,Real Estate,1983,0.5426986147794858,0.32827621760480924
53,Real Estate,1984,0.49288961820611943,0.3218215684252306
53,Real Estate,1985,0.5714907733211417,0.3372895047083994
53,Real Estate,1986,0.5595966962548545,0.34304521464506155
53,Real Estate,1987,0.5772106096177025,0.36002050272024283
53,Real Estate,1988,0.5499497576764591,0.3595570303751152
